VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,d65,d17,samlet_ind,Besk,Besk1864,DK
703,200,Vejen Apotek,6,Mindevej 1,6600,"01Jan1906 0:00:00,000",,1083,575,1083,"Mindevej 1, 6600 Denmark",55.474884,9.138007,1906-01-01,,1906,2025,2008,POINT (9.138007 55.474884),2009,20562410.325,6827172.2925,39.62,0.1702908717,0.243429667,146050.09418,0.497855385,0.7691631364,0.9435837337
526,301-1,Padborg Apotek,7,Bovvej 9,6330,01.01.1992,,1083,580,1083,"Bovvej 9, 6330 Denmark",54.82629,9.362908,1992-01-01,,1992,2025,2008,POINT (9.362907999999999 54.82629,2009,28668378.862,9581879.0025,40.97,0.1781153089,0.2268998633,146004.45415,0.4732523355,0.7292578871,0.8958671056
665,301,Tinglev Apotek,6,Jernbanegade 1,6360,01-01-1897 00:00,,1083,580,1083,"Jernbanegade 1, 6360 Denmark",54.936593,9.257234,1897-01-01,,1897,2025,2008,POINT (9.257234 54.936593),2009,28668378.862,9581879.0025,40.97,0.1781153089,0.2268998633,146004.45415,0.4732523355,0.7292578871,0.8958671056
762,288,Aabenraa Løve Apotek,6,Madevej 9,6200,01-01-1753 00:00,,1083,580,1083,"Madevej 9, 6200 Denmark",55.043839,9.42051,1753-01-01,,1753,2025,2008,POINT (9.42051 55.043839),2009,28668378.862,9581879.0025,40.97,0.1781153089,0.2268998633,146004.45415,0.4732523355,0.7292578871,0.8958671056
763,287,Aabenraa Svane Apotek,6,Opnørplads 1-3,6200,01-01-1851 00:00,,1083,580,1083,"Opnørplads 1-3, 6200 Denmark",55.0433499,9.4227116,1851-01-01,,1851,2025,2008,POINT (9.4227116 55.0433499),2009,28668378.862,9581879.0025,40.97,0.1781153089,0.2268998633,146004.45415,0.4732523355,0.7292578871,0.8958671056
145,223,Fredericia Krone Apot,13,Prinsessegade 45-49,7000,"01Jan1907 0:00:00,000",,1083,607,1083,"Prinsessegade 45-49, 7000 Denmark",55.5656138,9.757674,1907-01-01,,1907,2025,2008,POINT (9.757674 55.5656138),2009,36937255.3,12133858.86,40.07,0.1715581055,0.2235150153,161748.77099,0.4773521965,0.7270192212,0.9218078052
449,015-1,Løve Apoteket Centru,7,Jyllandsgade 23,7000,01-01-1753 00:00,,1083,607,1083,"Jyllandsgade 23, 7000 Denmark",55.565725,9.75506,1753-01-01,,1753,2025,2008,POINT (9.75506 55.565725),2009,36937255.3,12133858.86,40.07,0.1715581055,0.2235150153,161748.77099,0.4773521965,0.7270192212,0.9218078052
450,015,Løve Apoteket Lilleb,6,Strevelinsvej 11,7000,19.11.1979,,1083,607,1083,"Strevelinsvej 11, 7000 Denmark",55.535377,9.717685,1979-11-19,,1979,2025,2008,POINT (9.717684999999999 55.53537,2009,36937255.3,12133858.86,40.07,0.1715581055,0.2235150153,161748.77099,0.4773521965,0.7270192212,0.9218078052
263,166,Horsens Løve Apotek,6,Nørretorv 2,8700,01-01-1897 00:00,,1082,615,1082,"Nørretorv 2, 8700 Denmark",55.868006,9.845432,1897-01-01,,1897,2025,2008,POINT (9.845432000000001 55.86800,2009,26796811.625,8832365.655,38.80,0.1515672853,0.2269482778,159150.23232,0.4932551535,0.7314176547,0.9041644225
264,118,Horsens Svane Apotek,6,Grønlandsvej 1 D,8700,01-01-1870 00:00,,1082,615,1082,"Grønlandsvej 1 D, 8700 Denmark",55.8562579,9.8606515,1870-01-01,,1870,2025,2008,POINT (9.860651499999999 55.85625,2009,26796811.625,8832365.655,38.80,0.1515672853,0.2269482778,159150.23232,0.4932551535,0.7314176547,0.9041644225
265,019,Horsens Søndergades,6,Søndergade 12,8700,01-01-1753 00:00,,1082,615,1082,"Søndergade 12, 8700 Denmark",55.861753,9.846627,1753-01-01,,1753,2025,2008,POINT (9.846627 55.861753),2009,26796811.625,8832365.655,38.80,0.1515672853,0.2269482778,159150.23232,0.4932551535,0.7314176547,0.9041644225
268,166-1,Hovedgård Apotek,7,Ørridslevvej 1,8732,01.01.1992,,1082,615,1082,"Ørridslevvej 1, 8732 Denmark",55.938138,9.955858,1992-01-01,,1992,2025,2008,POINT (9.955857999999999 55.93813,2009,26796811.625,8832365.655,38.80,0.1515672853,0.2269482778,159150.23232,0.4932551535,0.7314176547,0.9041644225
330,101,Kløver Apoteket Bræ,6,Søndergade 32,8740,01-01-1856 00:00,,1082,615,1082,"Søndergade 32, 8740 Denmark",55.969331,9.611604,1856-01-01,,1856,2025,2008,POINT (9.611604 55.969331),2009,26796811.625,8832365.655,38.80,0.1515672853,0.2269482778,159150.23232,0.4932551535,0.7314176547,0.9041644225
331,101-1,Kløver Apoteket Øst,7,H.C. Andersensvej 2A,8752,01.01.1991,,1082,615,1082,"H.C. Andersensvej 2A, 8752 Denmark",55.9926847,12.0324152,1991-01-01,,1991,2025,2008,POINT (12.0324152 55.9926847),2009,26796811.625,8832365.655,38.80,0.1515672853,0.2269482778,159150.23232,0.4932551535,0.7314176547,0.9041644225
104,291-1,Christiansfeld Apotek,7,Lindegade 35 C,6070,01.06.2008,,1083,621,1083,"Lindegade 35 C, 6070 Denmark",55.3556396,9.4876889,2008-01-06,,2008,2025,2008,POINT (9.4876889 55.3556396),2009,43725555.862,14341337.22,38.90,0.1557633798,0.2297605281,164255.6131,0.5049685457,0.7557175032,0.9143812107
333,005,Kolding Løve Apotek,6,"Sundhedshuset, Jernbanegade 26",6000,01-01-1753 00:00,,1083,621,1083,"Sundhedshuset, Jernbanegade 26, 6000 Denmark",55.4904,9.4722,1753-01-01,,1753,2025,2008,POINT (9.472200000000001 55.4904),2009,43725555.862,14341337.22,38.90,0.1557633798,0.2297605281,164255.6131,0.5049685457,0.7557175032,0.9143812107
690,304,Ulve Apoteket - Koldi,6,Søndergade 7,6000,"01Jan1921 0:00:00,000",,1083,621,1083,"Søndergade 7, 6000 Denmark",55.4884032,9.4731474,1921-01-01,,1921,2025,2008,POINT (9.4731474 55.4884032),2009,43725555.862,14341337.22,38.90,0.1557633798,0.2297605281,164255.6131,0.5049685457,0.7557175032,0.9143812107
698,286-2,Vamdrup Apotek,7,Torvet 6,6580,25.02.2008,,1083,621,1083,"Torvet 6, 6580 Denmark",55.425942,9.283247,2008-02-25,,2008,2025,2008,POINT (9.283246999999999 55.42594,2009,43725555.862,14341337.22,38.90,0.1557633798,0.2297605281,164255.6131,0.5049685457,0.7557175032,0.9143812107
99,276,Børkop Apotek,13,Ny Boder 16,7080,"01Jan1907 0:00:00,000",,1083,630,1083,"Ny Boder 16, 7080 Denmark",55.641515,9.650983,1907-01-01,,1907,2025,2008,POINT (9.650983 55.641515),2009,33175283.4,10985398.625,39.22,0.1585497683,0.2377071525,165515.97099,0.5049794134,0.7660423846,0.9194908467
116,122,Egtved Apotek,13,Aftensang 10,6040,01-01-1871 00:00,,1083,630,1083,"Aftensang 10, 6040 Denmark",55.6193992,9.3069804,1871-01-01,,1871,2025,2008,POINT (9.3069804 55.6193992),2009,33175283.4,10985398.625,39.22,0.1585497683,0.2377071525,165515.97099,0.5049794134,0.7660423846,0.9194908467
169,115,Give Apotek,6,Østergade 8-14,7323,01-01-1869 00:00,,1083,630,1083,"Østergade 8-14, 7323 Denmark",55.8463179,9.2395159,1869-01-01,,1869,2025,2008,POINT (9.239515900000001 55.84631,2009,33175283.4,10985398.625,39.22,0.1585497683,0.2377071525,165515.97099,0.5049794134,0.7660423846,0.9194908467
706,234,Vejle Gorms Apotek,6,Vestergade 29,7100,"01Jan1910 0:00:00,000",,1083,630,1083,"Vestergade 29, 7100 Denmark",55.7140717,9.5368635,1910-01-01,,1910,2025,2008,POINT (9.536863500000001 55.71407,2009,33175283.4,10985398.625,39.22,0.1585497683,0.2377071525,165515.97099,0.5049794134,0.7660423846,0.9194908467
707,036,Vejle Løve Apotek,6,Søndergade 29,7100,01-01-1753 00:00,,1083,630,1083,"Søndergade 29, 7100 Denmark",55.706083,9.532766,1753-01-01,,1753,2025,2008,POINT (9.532766000000001 55.70608,2009,33175283.4,10985398.625,39.22,0.1585497683,0.2377071525,165515.97099,0.5049794134,0.7660423846,0.9194908467
708,271,Vejle St. Thomas Apot,6,Nørretorv 1 B,7100,"01Jan1917 0:00:00,000",,1083,630,1083,"Nørretorv 1 B, 7100 Denmark",55.7115483,9.5373041,1917-01-01,,1917,2025,2008,POINT (9.5373041 55.7115483),2009,33175283.4,10985398.625,39.22,0.1585497683,0.2377071525,165515.97099,0.5049794134,0.7660423846,0.9194908467
230,078,Herning Løve Apotek,6,Bredgade 45,7400,01-01-1832 00:00,,1082,657,1082,"Bredgade 45, 7400 Denmark",56.136107,8.969861,1832-01-01,,1832,2025,2008,POINT (8.969861 56.136107),2009,54187738.95,18008587.61,38.73,0.1528031047,0.2348973676,154137.79319,0.5045339519,0.7531175886,0.9249964853
231,281,Herning Østergades A,6,Østergade 5,7400,"15Sep1920 0:00:00,000",,1082,657,1082,"Østergade 5, 7400 Denmark",56.136348,8.976014,1920-09-15,,1920,2025,2008,POINT (8.976013999999999 56.13634,2009,54187738.95,18008587.61,38.73,0.1528031047,0.2348973676,154137.79319,0.5045339519,0.7531175886,0.9249964853
728,246,Vildbjerg Apotek,6,Søndergade 7,7480,"01Jan1914 0:00:00,000",,1082,657,1082,"Søndergade 7, 7480 Denmark",56.196415,8.766971,1914-01-01,,1914,2025,2008,POINT (8.766971 56.196415),2009,54187738.95,18008587.61,38.73,0.1528031047,0.2348973676,154137.79319,0.5045339519,0.7531175886,0.9249964853
251,030,Holstebro Løveapotek,6,Store Torv 8,7500,01-01-1753 00:00,,1082,661,1082,"Store Torv 8, 7500 Denmark",56.357962,8.617337,1753-01-01,,1753,2025,2008,POINT (8.617336999999999 56.35796,2009,25555878.6,8471675.6775,39.24,0.1602811273,0.2326135726,154811.5627,0.5106110341,0.7672147253,0.9398269234
252,275,Holstebro Svane Apote,6,Nørregade 51,7500,"01Jan1917 0:00:00,000",,1082,661,1082,"Nørregade 51, 7500 Denmark",56.361775,8.618734,1917-01-01,,1917,2025,2008,POINT (8.618734 56.361775),2009,25555878.6,8471675.6775,39.24,0.1602811273,0.2326135726,154811.5627,0.5106110341,0.7672147253,0.9398269234
686,120,Ulfborg Apotek,13,Bredgade 9,6990,01-01-1871 00:00,,1082,661,1082,"Bredgade 9, 6990 Denmark",56.272171,8.322184,1871-01-01,,1871,2025,2008,POINT (8.322184 56.272171),2009,25555878.6,8471675.6775,39.24,0.1602811273,0.2326135726,154811.5627,0.5106110341,0.7672147253,0.9398269234
730,213,Vinderup Apotek,6,Søndergade 14,7830,"01Jan1904 0:00:00,000",01-SEP-2012,1082,661,1082,"Søndergade 14, 7830 Denmark",56.481051,8.778564,1904-01-01,2012-09-01,1904,2012,2008,POINT (8.778563999999999 56.48105,2009,25555878.6,8471675.6775,39.24,0.1602811273,0.2326135726,154811.5627,0.5106110341,0.7672147253,0.9398269234
101,120-1,Bøvlingbjerg Apotek,7,"Fårevej 143, Lejlighed 1",7650,02.03.2009,,1082,665,1082,"Fårevej 143, Lejlighed 1, 7650 Denmark",56.438621,8.20251,2009-02-03,,2009,2025,2009,POINT (8.20251 56.438621),2009,,,41.75,0.1925195044,0.2272143185,142865.11308,0.4892149197,0.7598858864,0.9620107621
419,064,Lemvig Apotek,6,Vasen 6,7620,01-01-1813 00:00,,1082,665,1082,"Vasen 6, 7620 Denmark",56.549513,8.310131,1813-01-01,,1813,2025,2008,POINT (8.310131 56.549513),2009,,,41.75,0.1925195044,0.2272143185,142865.11308,0.4892149197,0.7598858864,0.9620107621
632,150,Struer Apotek,6,Østergade 11,7600,01-01-1878 00:00,,1082,671,1082,"Østergade 11, 7600 Denmark",56.492144,8.593388,1878-01-01,,1878,2025,2008,POINT (8.593387999999999 56.49214,2009,,,41.09,0.1779566784,0.2285282213,148260.50047,0.4785144944,0.7333683342,0.9408202342
114,070,Ebeltoft Apotek,6,Bryggerivej 4,8400,01-01-1815 00:00,,1082,706,1082,"Bryggerivej 4, 8400 Denmark",56.199654,10.681064,1815-01-01,,1815,2025,2008,POINT (10.681064 56.199654),2009,21303384.465,7012295.8725,41.79,0.1864128334,0.2288848087,153153.84223,0.4825832082,0.7465821526,0.9526185747
259,104,Hornslet Apotek,6,Byvej 8,8543,01-01-1857 00:00,,1082,706,1082,"Byvej 8, 8543 Denmark",56.316491,10.3204,1857-01-01,,1857,2025,2008,POINT (10.3204 56.316491),2009,21303384.465,7012295.8725,41.79,0.1864128334,0.2288848087,153153.84223,0.4825832082,0.7465821526,0.9526185747
337,070-1,Kolind Apotek,7,Drasbeksgade 16,8560,02.07.2008,,1082,706,1082,"Drasbeksgade 16, 8560 Denmark",56.362668,10.588453,2008-02-07,,2008,2025,2008,POINT (10.588453 56.362668),2009,21303384.465,7012295.8725,41.79,0.1864128334,0.2288848087,153153.84223,0.4825832082,0.7465821526,0.9526185747
478,196,Nimtofte Apotek,6,Ryomgårdvej 21,8581,"01Jan1902 0:00:00,000",28-FEB-2010,1082,706,1082,"Ryomgårdvej 21, 8581 Denmark",56.408,10.5686,1902-01-01,2010-02-28,1902,2010,2008,POINT (10.5686 56.408),2009,21303384.465,7012295.8725,41.79,0.1864128334,0.2288848087,153153.84223,0.4825832082,0.7465821526,0.9526185747
55,104-1,Auning Apotek,7,Centervej 4B,8963,29.12.2009,,1082,707,1082,"Centervej 4B, 8963 Denmark",56.4321198,10.3727707,2009-12-29,,2009,2025,2009,POINT (10.3727707 56.4321198),2009,27088816.3,8948912.64,42.19,0.1920939499,0.2099716892,142688.1434,0.4774422269,0.7223563496,0.9502888655
178,037,Grenaa Apotek,6,Kannikegade 12,8500,01-01-1753 00:00,,1082,707,1082,"Kannikegade 12, 8500 Denmark",56.41217,10.876357,1753-01-01,,1753,2025,2008,POINT (10.876357 56.41217),2009,27088816.3,8948912.64,42.19,0.1920939499,0.2099716892,142688.1434,0.4774422269,0.7223563496,0.9502888655
755,103,Ørsted Apotek,13,Rougsøvej 89,8950,01-01-1857 00:00,31-JAN-2010,1082,707,1082,"Rougsøvej 89, 8950 Denmark",56.501669,10.334769,1857-01-01,2010-01-31,1857,2010,2008,POINT (10.334769 56.501669),2009,27088816.3,8948912.64,42.19,0.1920939499,0.2099716892,142688.1434,0.4774422269,0.7223563496,0.9502888655
195,164,Hadsten Apotek,6,Vesselbjergvej 8,8370,01-01-1896 00:00,,1082,710,1082,"Vesselbjergvej 8, 8370 Denmark",56.328232,10.047822,1896-01-01,,1896,2025,2008,POINT (10.047822 56.328232),2009,26705275.47,8858850.02,38.12,0.1417180683,0.2677469965,167779.50716,0.5159032668,0.7996938552,0.9627236902
201,087,Hammel Frijsenborg Ap,13,Østergade 1,8450,01-01-1841 00:00,,1082,710,1082,"Østergade 1, 8450 Denmark",56.2572838,9.8686624,1841-01-01,,1841,2025,2008,POINT (9.8686624 56.2572838),2009,26705275.47,8858850.02,38.12,0.1417180683,0.2677469965,167779.50716,0.5159032668,0.7996938552,0.9627236902
237,164-1,Hinnerup Apotek,7,Storegade 5,8382,"01Oct2006 0:00:00,000",,1082,710,1082,"Storegade 5, 8382 Denmark",56.264038,10.062066,2006-10-01,,2006,2025,2008,POINT (10.062066 56.264038),2009,26705275.47,8858850.02,38.12,0.1417180683,0.2677469965,167779.50716,0.5159032668,0.7996938552,0.9627236902
508,096,Odder Apotek,6,Rosensgade 14,8300,01-01-1850 00:00,,1082,727,1082,"Rosensgade 14, 8300 Denmark",55.972531,10.147434,1850-01-01,,1850,2025,2008,POINT (10.147434 55.972531),2009,,,40.55,0.1716771788,0.2380645458,163078.98666,0.4992619926,0.7740952083,0.9489391144
534,274,Randers Jernbane Apot,6,Vestertorv 2,8900,"01Jan1917 0:00:00,000",,1082,730,1082,"Vestertorv 2, 8900 Denmark",56.4610003,10.0305557,1917-01-01,,1917,2025,2008,POINT (10.0305557 56.4610003),2009,63152177.14,20941302.36,40.06,0.1691292876,0.2214036939,153229.79747,0.4820129431,0.7274019871,0.944611285
536,011,Randers Løve Apotek,6,Østervold 24,8900,01-01-1753 00:00,,1082,730,1082,"Østervold 24, 8900 Denmark",56.460735,10.039052,1753-01-01,,1753,2025,2008,POINT (10.039052 56.460735),2009,63152177.14,20941302.36,40.06,0.1691292876,0.2214036939,153229.79747,0.4820129431,0.7274019871,0.944611285
539,326,Randers Sønderbros A,6,Dytmærsken 10,8900,"01Jan1931 0:00:00,000",,1082,730,1082,"Dytmærsken 10, 8900 Denmark",56.458931,10.03876,1931-01-01,,1931,2025,2008,POINT (10.03876 56.458931),2009,63152177.14,20941302.36,40.06,0.1691292876,0.2214036939,153229.79747,0.4820129431,0.7274019871,0.944611285
328,112,Kjellerup Apotek,6,Bryggerstræde 5,8620,01-01-1868 00:00,,1082,740,1082,"Bryggerstræde 5, 8620 Denmark",56.288676,9.431164,1868-01-01,,1868,2025,2008,POINT (9.431164000000001 56.28867,2009,41206284.637,13623072.915,38.91,0.1523603938,0.2443236401,176348.4102,0.5043141518,0.7662215888,0.9461127341
577,204,Silkeborg Himmelbjerg,6,Borgergade 20,8600,"01Jan1903 0:00:00,000",,1082,740,1082,"Borgergade 20, 8600 Denmark",56.17723,9.55455,1903-01-01,,1903,2025,2008,POINT (9.554550000000001 56.17723,2009,41206284.637,13623072.915,38.91,0.1523603938,0.2443236401,176348.4102,0.5043141518,0.7662215888,0.9461127341
579,344,Silkeborg Svane Apote,6,Torvet 9,8600,"01Jan1938 0:00:00,000",,1082,740,1082,"Torvet 9, 8600 Denmark",56.169873,9.549949,1938-01-01,,1938,2025,2008,POINT (9.549949 56.169873),2009,41206284.637,13623072.915,38.91,0.1523603938,0.2443236401,176348.4102,0.5043141518,0.7662215888,0.9461127341
580,089,Silkeborg Ørne Apote,13,Vestergade 9,8600,01-01-1842 00:00,,1082,740,1082,"Vestergade 9, 8600 Denmark",56.1645514,9.5290969,1842-01-01,,1842,2025,2008,POINT (9.529096900000001 56.16455,2009,41206284.637,13623072.915,38.91,0.1523603938,0.2443236401,176348.4102,0.5043141518,0.7662215888,0.9461127341
574,096-1,Samsø Apotek,7,"Langgade 6, Tranebjerg",8305,"01Jan2005 0:00:00,000",,1082,741,1082,"Langgade 6, Tranebjerg, 8305 Denmark",55.8326137,10.5894103,2005-01-01,,2005,2025,2008,POINT (10.5894103 55.8326137),2009,,,47.18,0.255361596,0.1880299252,130674.73553,0.4502121288,0.7144778126,0.9498377839
164,129,Galten Apotek,13,Torvet 3,8464,01-01-1876 00:00,,1082,746,1082,"Torvet 3, 8464 Denmark",56.155132,9.90418,1876-01-01,,1876,2025,2008,POINT (9.90418 56.155132),2009,,,37.97,0.1325585048,0.2678568312,177037.74449,0.5190767617,0.7978376173,0.9539080259
585,060,Skanderborg Apotek,6,Adelgade 61,8660,01-01-1806 00:00,,1082,746,1082,"Adelgade 61, 8660 Denmark",56.033381,9.931795,1806-01-01,,1806,2025,2008,POINT (9.931794999999999 56.03338,2009,,,37.97,0.1325585048,0.2678568312,177037.74449,0.5190767617,0.7978376173,0.9539080259
435,178-1,Lystrup Apotek,7,Lystrup Centervej 85,8520,"03Dec2001 0:00:00,000",,1082,751,1082,"Lystrup Centervej 85, 8520 Denmark",56.237686,10.234262,2001-12-03,,2001,2025,2008,POINT (10.234262 56.237686),2009,46692781.263,15288212.442,36.86,0.1268742866,0.200629382,162659.30998,0.504468654,0.707425875,0.8606650457
785,366,Aarhus City Vest Apot,6,Gudrunsvej 7 st. 129,8220,"01Jan1998 0:00:00,000",,1082,751,1082,"Gudrunsvej 7 st. 129, 8220 Denmark",56.1531,10.1057,1998-01-01,,1998,2025,2008,POINT (10.1057 56.1531),2009,46692781.263,15288212.442,36.86,0.1268742866,0.200629382,162659.30998,0.504468654,0.707425875,0.8606650457
786,132,Aarhus Jernbane Apote,6,Banegårdspladsen 8,8000,01-01-1878 00:00,,1082,751,1082,"Banegårdspladsen 8, 8000 Denmark",56.150812,10.204054,1878-01-01,,1878,2025,2008,POINT (10.204054 56.150812),2009,46692781.263,15288212.442,36.86,0.1268742866,0.200629382,162659.30998,0.504468654,0.707425875,0.8606650457
787,006,Aarhus Løve Apotek,6,Store Torv 5,8000,01-01-1753 00:00,,1082,751,1082,"Store Torv 5, 8000 Denmark",56.157192,10.208629,1753-01-01,,1753,2025,2008,POINT (10.208629 56.157192),2009,46692781.263,15288212.442,36.86,0.1268742866,0.200629382,162659.30998,0.504468654,0.707425875,0.8606650457
789,241,Aarhus Marselisborg A,6,Rundhøj Torv 3,8270,"01Jan1913 0:00:00,000",,1082,751,1082,"Rundhøj Torv 3, 8270 Denmark",56.1112,10.2099,1913-01-01,,1913,2025,2008,POINT (10.2099 56.1112),2009,46692781.263,15288212.442,36.86,0.1268742866,0.200629382,162659.30998,0.504468654,0.707425875,0.8606650457
791,347,Aarhus Sct. Lukas Apo,6,Frederiks Allé 178,8000,"01Jan1939 0:00:00,000",,1082,751,1082,"Frederiks Allé 178, 8000 Denmark",56.146221,10.193331,1939-01-01,,1939,2025,2008,POINT (10.193331 56.146221),2009,46692781.263,15288212.442,36.86,0.1268742866,0.200629382,162659.30998,0.504468654,0.707425875,0.8606650457
792,179,Aarhus Sct. Pauls Apo,6,Jægergårdsgade 76,8000,01-01-1899 00:00,01-JUL-2011,1082,751,1082,"Jægergårdsgade 76, 8000 Denmark",56.148094,10.20175,1899-01-01,2011-07-01,1899,2011,2008,POINT (10.20175 56.148094),2009,46692781.263,15288212.442,36.86,0.1268742866,0.200629382,162659.30998,0.504468654,0.707425875,0.8606650457
793,352,Aarhus Stjerne Apotek,6,Funch Thomsens Gade 3,8200,"01Jan1953 0:00:00,000",,1082,751,1082,"Funch Thomsens Gade 3, 8200 Denmark",56.174689,10.203284,1953-01-01,,1953,2025,2008,POINT (10.203284 56.174689),2009,46692781.263,15288212.442,36.86,0.1268742866,0.200629382,162659.30998,0.504468654,0.707425875,0.8606650457
